"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL1095159";"";"0";"541.81";"2";"6.72";"8h";"CC1(C)CC(NC(=O)C(F)(F)CO)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1";"Inhibition";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1105738";"Inverse agonist activity at human recombinant cannabinoid CB1 receptor expressed in CHO cellssassessed as inhibition of forskolin-stimulated increase in intracellular cAMP level";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157794";"1";"Scientific Literature";"J. Med. Chem.";"2010";"CHEMBL3308072"
"CHEMBL563830";"";"0";"466.55";"0";"4.65";"18";"O=C(c1ccc(-n2cnnn2)cc1)N(c1ccccc1)C1(C(=O)Nc2ccccc2)CCCCC1";"Inhibition";"'='";"71.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1059679";"Displacement of [3H]rimonabant from human CB1 receptor expressed in HEK293 cells assessed as signal point inhibition at 10 uM by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152367";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3307715"
"CHEMBL1095158";"";"0";"541.87";"2";"7.44";"12e";"Cc1c[nH]nc1C(=O)N[C@@H]1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21";"Inhibition";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1105738";"Inverse agonist activity at human recombinant cannabinoid CB1 receptor expressed in CHO cellssassessed as inhibition of forskolin-stimulated increase in intracellular cAMP level";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157794";"1";"Scientific Literature";"J. Med. Chem.";"2010";"CHEMBL3308072"
"CHEMBL3220948";"";"0";"366.44";"0";"2.81";"54";"CCOC(=O)C1CN2C(=O)C(c3ccccc3)(c3ccccc3)N=C2S1";"Inhibition";"'='";"2.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3222514";"Displacement of [3H]CP55,940 from human recombinant CB1 receptor expressed in CHO-K1 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO-K1";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217528";"1";"Scientific Literature";"MedChemComm";"2014";"CHEMBL3307512"
"CHEMBL3896061";"";"0";"399.92";"0";"4.26";"9b";"CCOC(=O)c1c(NS(=O)(=O)c2ccc(Cl)cc2)sc2c1CCCC2";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3866937";"Displacement of [3H]-CP-55940 from human CB1 receptor expressed in HEK293 cell membranes at 1 to 10 uM after 90 mins relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3865825";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL188";"WIN-552122";"0";"426.52";"0";"4.60";"WIN-55212-2";"Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3";"Inhibition";"";"";"";"";"";"No data";"";"";"";"";"";"False";"CHEMBL656380";"Ability to displace [3H]CP-55940 from the membranes prepared from HEK cell line with W4 64(256)A mutant Cannabinoid receptor 1; Not determined";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145904";"1";"Scientific Literature";"J. Med. Chem.";"2003";""
"CHEMBL2387532";"";"0";"415.33";"1";"5.89";"63";"CCCCCc1cc(OC)c2cc(Cc3ccc(Br)cc3)c(=O)oc2c1";"Inhibition";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL2388861";"Antagonist activity at human CB1 receptor expressed in CHOK1 cells assessed as inhibition of forskolin-stimulated cAMP level at 10 uM";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO-K1";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2384924";"1";"Scientific Literature";"J. Med. Chem.";"2013";"CHEMBL3307512"
"CHEMBL2316265";"";"0";"382.46";"0";"3.49";"34";"CCCCCn1cc(C(=O)Nc2ccc(OC)cc2)c(=O)c2c(C)nn(C)c21";"Inhibition";"'='";"38.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2317843";"Displacement of [3H]CP-55,940 from human recombinant CB1 receptor expressed in CHO cell membranes at 1 to 10000 nM after 90 mins by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311525";"1";"Scientific Literature";"J. Med. Chem.";"2013";"CHEMBL3308072"
"CHEMBL2316293";"";"0";"392.50";"0";"3.46";"24";"Cc1ccc(Cn2cc(C(=O)NC3CCCCC3)c(=O)c3c(C)nn(C)c32)cc1";"Inhibition";"'='";"35.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2317843";"Displacement of [3H]CP-55,940 from human recombinant CB1 receptor expressed in CHO cell membranes at 1 to 10000 nM after 90 mins by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311525";"1";"Scientific Literature";"J. Med. Chem.";"2013";"CHEMBL3308072"
"CHEMBL3120632";"";"0";"435.65";"1";"6.55";"2";"COC(C)(C)/C=C/C[C@]1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@H]1Cc3c([nH]c4ccccc34)[C@@]12C";"Inhibition";"'='";"39.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3124701";"Displacement of [3H]-CP55940 from human CB1 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3120089";"1";"Scientific Literature";"J. Nat. Prod.";"2014";"CHEMBL3308072"
"CHEMBL1650844";"";"0";"451.66";"0";"3.80";"1, HPCOM";"OCC1(N2CCC(n3c(N4CC5CNCC5C4)nc4ccccc43)CC2)CCCCCCC1";"Inhibition";"'='";"18.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1663459";"Inhibition of human cannabinoid CB1 receptor at 1 uM relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1649335";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";""
"CHEMBL3968899";"";"0";"296.41";"0";"4.16";"22a";"Cc1cc(C(=O)NC2CCCCC2)c(C)n1-c1ccccc1";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3866937";"Displacement of [3H]-CP-55940 from human CB1 receptor expressed in HEK293 cell membranes at 1 to 10 uM after 90 mins relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3865825";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL2316294";"";"0";"401.51";"0";"1.44";"25";"Cc1nn(C)c2c1c(=O)c(C(=O)NC1CCCCC1)cn2CCN1CCOCC1";"Inhibition";"'='";"16.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2317843";"Displacement of [3H]CP-55,940 from human recombinant CB1 receptor expressed in CHO cell membranes at 1 to 10000 nM after 90 mins by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2311525";"1";"Scientific Literature";"J. Med. Chem.";"2013";"CHEMBL3308072"
"CHEMBL608560";"";"0";"283.35";"0";"2.09";"1";"OC12C3C4CC5C6C4C1C6C(C53)N2Cc1cccc(F)c1";"Inhibition";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL1069108";"Inhibition of CB1 receptor at 10 uM";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153172";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL2381116";"";"0";"450.52";"0";"2.37";"39";"COc1ccc2c(c1)C(=O)N(c1nc(C(=O)Nc3cnccc3N3CCNCC3)cs1)C2";"Inhibition";"'='";"22.6";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2382848";"Inhibition of CB1 receptor (unknown origin) at 20 ug/mL relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2380296";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3981255";"";"0";"314.39";"0";"4.83";"8b";"CCCc1nc2ccccc2n1C(=O)c1cccc2ccccc12";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3873272";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK293 cell membranes at 1 uM incubated for 1.5 hrs relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3872225";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL15848";"ANANDAMIDE";"0";"347.54";"1";"5.24";"Anandamide";"CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCO";"Inhibition";"";"";"";"";"";"No data";"";"";"";"";"";"False";"CHEMBL656380";"Ability to displace [3H]CP-55940 from the membranes prepared from HEK cell line with W4 64(256)A mutant Cannabinoid receptor 1; Not determined";"B";"BAO_0000219";"cell-based format";"";"";"";"HEK";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145904";"1";"Scientific Literature";"J. Med. Chem.";"2003";""
"CHEMBL2335715";"";"0";"263.38";"0";"2.90";"3";"C/C=C/C=C/C=C/CC/C=C/C(=O)NCC(C)(C)O";"Inhibition";"'='";"40.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3089352";"Inhibition of human CB1 receptor internalization expressed in CHO cells assessed as inhibition of [3H]-Win55212-2 uptake preincubated for 1 hr followed by radioligand addition measured after 1 hr by liquid scintillation counting analysis relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3085628";"1";"Scientific Literature";"J. Nat. Prod.";"2013";"CHEMBL3308072"
"CHEMBL2324496";"";"0";"367.62";"1";"6.16";"3";"CCCCCCCC/C=C/CCCCCCCC(=O)N[C@H](CO)C(C)C";"Inhibition";"'='";"8.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2329174";"Displacement of [3H]SR141716A from human CB1 receptor expressed in rat Chem-1 cell membrane at 10 uM relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"Chem-1";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321853";"1";"Scientific Literature";"J. Med. Chem.";"2013";""
"CHEMBL2324497";"";"0";"367.62";"1";"6.16";"2";"CCCCCCCC/C=C\CCCCCCCC(=O)N[C@@H](CO)C(C)C";"Inhibition";"'='";"36.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL2329174";"Displacement of [3H]SR141716A from human CB1 receptor expressed in rat Chem-1 cell membrane at 10 uM relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"Chem-1";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321853";"1";"Scientific Literature";"J. Med. Chem.";"2013";""
"CHEMBL565190";"";"0";"474.61";"1";"5.14";"11";"COc1ccc(C2c3cccn3-c3ccccc3N2C(=O)CN(C(=O)NC(C)(C)C)C(C)C)cc1";"Inhibition";"'='";"95.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1059679";"Displacement of [3H]rimonabant from human CB1 receptor expressed in HEK293 cells assessed as signal point inhibition at 10 uM by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152367";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3307715"
"CHEMBL3086844";"";"0";"273.42";"0";"4.34";"7, gamma-sanshool";"C/C=C/C=C/C=C/CC/C=C/C=C/C(=O)NCC(C)C";"Inhibition";"'='";"15.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3089336";"Antagonist activity at CB1 receptor (unknown origin) at 10 uM after 3 to 5 hrs by beta-arrestin assay relative to control";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3085628";"1";"Scientific Literature";"J. Nat. Prod.";"2013";""
"CHEMBL505802";"";"0";"291.43";"0";"3.68";"6";"CC/C=C/C/C=C\CC/C=C/C=C/C(=O)NCC(C)(C)O";"Inhibition";"'='";"45.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3089352";"Inhibition of human CB1 receptor internalization expressed in CHO cells assessed as inhibition of [3H]-Win55212-2 uptake preincubated for 1 hr followed by radioligand addition measured after 1 hr by liquid scintillation counting analysis relative to control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3085628";"1";"Scientific Literature";"J. Nat. Prod.";"2013";"CHEMBL3308072"
"CHEMBL3120210";"";"0";"426.90";"0";"4.25";"5m";"COc1ccc(-c2nn(C(=O)NC3CCCCC3)c(=O)n2-c2ccc(Cl)cc2)cc1";"Inhibition";"'='";"96.5";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3124138";"Antagonist activity at human CB1 receptor stably expressed in CHO cells co-expressing co-expressing Ga15/16 assessed as calcium current at 10 uM after 45 mins by fluo-4 AM assay relative to basal control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3120110";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";"CHEMBL3308072"
"CHEMBL3120207";"";"0";"410.91";"0";"4.55";"5j";"Cc1ccc(-c2nn(C(=O)NC3CCCCC3)c(=O)n2-c2ccc(Cl)cc2)cc1";"Inhibition";"'='";"98.2";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3124138";"Antagonist activity at human CB1 receptor stably expressed in CHO cells co-expressing co-expressing Ga15/16 assessed as calcium current at 10 uM after 45 mins by fluo-4 AM assay relative to basal control";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3120110";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";"CHEMBL3308072"
"CHEMBL272138";"";"0";"454.59";"0";"4.68";"6";"Cc1c(C(=O)N(C)Cc2ccccc2)oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc12";"Inhibition";"'='";"93.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL950089";"Displacement of radioligand from human CB1 receptor expressed in HEK293 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142334";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307715"
"CHEMBL289007";"HEXADECANOIC ACID PHENYLAMIDE";"0";"331.54";"1";"7.11";"22";"CCCCCCCCCCCCCCCC(=O)Nc1ccccc1";"Inhibition";"'='";"2.8";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL657503";"Percent inhibition of specific binding of [3H]CP-55940 towards human cannabinoid receptor 1 from Chinese hamster ovary cell membranes at the concentration of 10 uM";"B";"BAO_0000219";"cell-based format";"";"";"";"ovary";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136715";"1";"Scientific Literature";"J. Med. Chem.";"2003";""
"CHEMBL272922";"";"0";"463.64";"0";"3.87";"28";"CCN(CC)CCCNC(=O)c1oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc2c1C";"Inhibition";"'<'";"1.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL950089";"Displacement of radioligand from human CB1 receptor expressed in HEK293 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142334";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307715"
"CHEMBL270864";"";"0";"460.98";"1";"5.31";"22";"Cc1c(C(=O)Nc2ccccc2Cl)oc2ccc(S(=O)(=O)N3CC(C)CC(C)C3)cc12";"Inhibition";"'='";"44.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL950089";"Displacement of radioligand from human CB1 receptor expressed in HEK293 cells at 10 uM";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1142334";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307715"
"CHEMBL522114";"";"0";"506.47";"1";"4.75";"39";"O=C(c1ccc(C(F)(F)F)cc1)N1CCN(S(=O)(=O)c2cc(C3CC3)cc(C(F)(F)F)c2)CC1";"Inhibition";"'='";"172.0";"%";"";"Outside typical range";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1011896";"Antagonist activity at human recombinant CB1R expressed in CHO cells assessed as inhibition of methanandamide-stimulated cAMP level at 2 uM";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153427";"1";"Scientific Literature";"J. Med. Chem.";"2009";"CHEMBL3308072"
"CHEMBL568157";"";"0";"316.41";"0";"2.16";"8";"CCC(C)(C)C(=O)Nc1cc(CN2CCOCC2)c(C#N)cn1";"Inhibition";"'='";"11.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1049669";"Inhibition of [3H]CP55960 binding to human cloned CB1 receptor at 10 uM after 120 mins by scintillation spectroscopy";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156044";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL1097456";"N-[6-(4-CHLOROPHENYL)-7-(2,4-DICHLOROPHENYL)-2,2-DIMETHYL-3,4-DIHYDRO-2H-PYRANO[2,3-B]PYRIDINE-4-YL]-4,4,4-TRIFLUORO-3-HYDROXYBUTANAMIDE (DIASTEREOMERIC MIX)";"0";"573.83";"2";"7.41";"8f, diastereomer";"CC1(C)CC(NC(=O)CC(O)C(F)(F)F)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1";"Inhibition";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1105738";"Inverse agonist activity at human recombinant cannabinoid CB1 receptor expressed in CHO cellssassessed as inhibition of forskolin-stimulated increase in intracellular cAMP level";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157794";"1";"Scientific Literature";"J. Med. Chem.";"2010";"CHEMBL3308072"
"CHEMBL3938131";"";"0";"354.45";"1";"5.93";"8g";"O=C(c1cccc2ccccc12)n1c(C2CCCCC2)nc2ccccc21";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3873272";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK293 cell membranes at 1 uM incubated for 1.5 hrs relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3872225";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL3984372";"";"0";"378.43";"1";"5.55";"8i";"COc1ccc(-c2nc3ccccc3n2C(=O)c2cccc3ccccc23)cc1";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3873272";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK293 cell membranes at 1 uM incubated for 1.5 hrs relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3872225";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL3898880";"";"0";"306.37";"0";"4.00";"9j";"COc1ccc(C(=O)n2c(C3CCC3)nc3ccccc32)cc1";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3873272";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK293 cell membranes at 1 uM incubated for 1.5 hrs relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3872225";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL3916164";"";"0";"288.37";"1";"5.29";"20";"O=C(c1cc2ccccc2s1)c1cccc2ccccc12";"Inhibition";"'>'";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL3873272";"Displacement of [3H]CP-55940 from human recombinant CB1 receptor expressed in HEK293 cell membranes at 1 uM incubated for 1.5 hrs relative to control";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3872225";"1";"Scientific Literature";"Eur J Med Chem";"2016";"CHEMBL3307715"
"CHEMBL32472";"";"0";"375.60";"1";"6.79";"29";"CCCCCCCCCCCCCCCC(=O)NCc1ccc(OC)cc1";"Inhibition";"'='";"25.4";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL657503";"Percent inhibition of specific binding of [3H]CP-55940 towards human cannabinoid receptor 1 from Chinese hamster ovary cell membranes at the concentration of 10 uM";"B";"BAO_0000219";"cell-based format";"";"";"";"ovary";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136715";"1";"Scientific Literature";"J. Med. Chem.";"2003";""
"CHEMBL1094847";"";"0";"519.86";"2";"6.87";"8a";"CC1(C)CC(NC(=O)C(C)(C)O)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1";"Inhibition";"";"";"";"";"";"Active";"";"";"";"";"";"False";"CHEMBL1105738";"Inverse agonist activity at human recombinant cannabinoid CB1 receptor expressed in CHO cellssassessed as inhibition of forskolin-stimulated increase in intracellular cAMP level";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"CHO";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157794";"1";"Scientific Literature";"J. Med. Chem.";"2010";"CHEMBL3308072"
"CHEMBL36285";"HEXADECANOIC ACID METHYLAMIDE";"0";"269.47";"1";"5.21";"3";"CCCCCCCCCCCCCCCC(=O)NC";"Inhibition";"'='";"2.5";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL657503";"Percent inhibition of specific binding of [3H]CP-55940 towards human cannabinoid receptor 1 from Chinese hamster ovary cell membranes at the concentration of 10 uM";"B";"BAO_0000219";"cell-based format";"";"";"";"ovary";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136715";"1";"Scientific Literature";"J. Med. Chem.";"2003";""
"CHEMBL554943";"";"0";"490.99";"1";"5.11";"6";"COc1cccc(N2C(C(C)=O)=NN(c3ccc(Cl)cc3)C2c2ccc(N3CCOCC3)cc2)c1";"Inhibition";"'='";"90.0";"%";"";"";"";"UO_0000187";"";"";"";"";"False";"CHEMBL1059679";"Displacement of [3H]rimonabant from human CB1 receptor expressed in HEK293 cells assessed as signal point inhibition at 10 uM by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"";"";"HEK293";"";"CHEMBL218";"Cannabinoid CB1 receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152367";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3307715"
